,Open,High,Low,Close
56829,6572.0,6572.0,6572.0,6572.0
56830,6572.0,6572.0,6572.0,6572.0
56831,6571.5,6571.5,6571.5,6571.5
56832,6572.0,6572.0,6572.0,6572.0
56833,6572.0,6572.0,6572.0,6572.0
56834,6572.0,6572.0,6572.0,6572.0
56835,6571.5,6571.5,6571.5,6571.5
56836,6572.0,6572.0,6572.0,6572.0
56837,6572.0,6572.0,6572.0,6572.0
56838,6572.0,6572.0,6572.0,6572.0
56839,6571.5,6571.5,6571.5,6571.5
56840,6572.0,6572.0,6572.0,6572.0
56841,6572.0,6572.0,6572.0,6572.0
56842,6572.0,6572.0,6572.0,6572.0
56843,6572.0,6572.0,6572.0,6572.0
56844,6572.0,6572.0,6572.0,6572.0
56845,6572.0,6572.0,6572.0,6572.0
56846,6572.0,6572.0,6572.0,6572.0
56847,6572.0,6572.0,6572.0,6572.0
56848,6572.0,6572.0,6572.0,6572.0
56849,6572.0,6572.0,6572.0,6572.0
56850,6572.0,6572.0,6572.0,6572.0
56851,6572.0,6572.0,6572.0,6572.0
56852,6572.0,6572.0,6572.0,6572.0
56853,6572.0,6572.0,6572.0,6572.0
56854,6572.0,6572.0,6572.0,6572.0
56855,6572.0,6572.0,6572.0,6572.0
56856,6572.0,6572.0,6572.0,6572.0
56857,6572.0,6572.0,6572.0,6572.0
56858,6572.0,6572.0,6572.0,6572.0
56859,6572.0,6572.0,6572.0,6572.0
56860,6572.0,6572.0,6572.0,6572.0
56861,6572.0,6572.0,6572.0,6572.0
56862,6572.0,6572.0,6572.0,6572.0
56863,6571.5,6571.5,6571.5,6571.5
56864,6572.0,6572.0,6572.0,6572.0
56865,6572.0,6572.0,6572.0,6572.0
56866,6572.0,6572.0,6572.0,6572.0
56867,6571.5,6571.5,6571.5,6571.5
56868,6572.0,6572.0,6572.0,6572.0
56869,6572.0,6572.0,6572.0,6572.0
56870,6572.0,6572.0,6572.0,6572.0
56871,6572.0,6572.0,6572.0,6572.0
56872,6571.5,6571.5,6571.5,6571.5
56873,6573.0,6573.0,6573.0,6573.0
56874,6575.0,6575.0,6575.0,6575.0
56875,6575.0,6575.0,6575.0,6575.0
56876,6575.0,6575.0,6575.0,6575.0
56877,6575.0,6575.0,6575.0,6575.0
56878,6575.0,6575.0,6575.0,6575.0
56879,6575.0,6575.0,6575.0,6575.0
56880,6575.0,6575.0,6575.0,6575.0
56881,6574.5,6574.5,6574.5,6574.5
56882,6574.5,6574.5,6574.5,6574.5
56883,6574.5,6574.5,6574.5,6574.5
56884,6574.5,6574.5,6574.5,6574.5
56885,6575.0,6575.0,6575.0,6575.0
56886,6575.0,6575.0,6575.0,6575.0
56887,6575.0,6575.0,6575.0,6575.0
56888,6575.0,6575.0,6575.0,6575.0
56889,6575.0,6575.0,6575.0,6575.0
56890,6575.0,6575.0,6575.0,6575.0
56891,6575.0,6575.0,6575.0,6575.0
56892,6574.5,6574.5,6574.5,6574.5
56893,6575.0,6575.0,6575.0,6575.0
56894,6575.0,6575.0,6575.0,6575.0
56895,6575.0,6575.0,6575.0,6575.0
56896,6575.0,6575.0,6575.0,6575.0
56897,6575.0,6575.0,6575.0,6575.0
56898,6575.0,6575.0,6575.0,6575.0
56899,6575.0,6575.0,6575.0,6575.0
56900,6574.5,6574.5,6574.5,6574.5
56901,6575.0,6575.0,6575.0,6575.0
56902,6575.0,6575.0,6575.0,6575.0
56903,6575.0,6575.0,6575.0,6575.0
56904,6575.0,6575.0,6575.0,6575.0
56905,6575.0,6575.0,6575.0,6575.0
56906,6575.0,6575.0,6575.0,6575.0
56907,6575.0,6575.0,6575.0,6575.0
56908,6575.0,6575.0,6575.0,6575.0
56909,6575.0,6575.0,6575.0,6575.0
56910,6575.0,6575.0,6575.0,6575.0
56911,6575.0,6575.0,6575.0,6575.0
56912,6575.0,6575.0,6575.0,6575.0
56913,6575.5,6575.5,6575.5,6575.5
56914,6575.5,6575.5,6575.5,6575.5
56915,6575.5,6575.5,6575.5,6575.5
56916,6575.5,6575.5,6575.5,6575.5
56917,6575.5,6575.5,6575.5,6575.5
56918,6575.5,6575.5,6575.5,6575.5
56919,6576.0,6576.0,6576.0,6576.0
56920,6576.5,6576.5,6576.5,6576.5
56921,6576.5,6576.5,6576.5,6576.5
56922,6576.5,6576.5,6576.5,6576.5
56923,6576.5,6576.5,6576.5,6576.5
56924,6576.5,6576.5,6576.5,6576.5
56925,6576.5,6576.5,6576.5,6576.5
56926,6576.5,6576.5,6576.5,6576.5
56927,6576.5,6576.5,6576.5,6576.5
56928,6576.5,6576.5,6576.5,6576.5
56929,6576.5,6576.5,6576.5,6576.5
56930,6576.5,6576.5,6576.5,6576.5
56931,6576.5,6576.5,6576.5,6576.5
56932,6576.5,6576.5,6576.5,6576.5
56933,6576.5,6576.5,6576.5,6576.5
56934,6576.5,6576.5,6576.5,6576.5
56935,6576.5,6576.5,6576.5,6576.5
56936,6576.5,6576.5,6576.5,6576.5
56937,6576.5,6576.5,6576.5,6576.5
56938,6576.5,6576.5,6576.5,6576.5
56939,6576.0,6576.0,6576.0,6576.0
56940,6576.5,6576.5,6576.5,6576.5
56941,6576.0,6576.0,6576.0,6576.0
56942,6576.5,6576.5,6576.5,6576.5
56943,6576.5,6576.5,6576.5,6576.5
56944,6576.5,6576.5,6576.5,6576.5
56945,6576.5,6576.5,6576.5,6576.5
56946,6576.5,6576.5,6576.5,6576.5
56947,6576.0,6576.0,6576.0,6576.0
56948,6576.5,6576.5,6576.5,6576.5
56949,6577.0,6577.0,6577.0,6577.0
56950,6577.0,6577.0,6577.0,6577.0
56951,6577.0,6577.0,6577.0,6577.0
56952,6581.5,6581.5,6581.5,6581.5
56953,6583.0,6583.0,6583.0,6583.0
56954,6584.0,6584.0,6584.0,6584.0
56955,6583.5,6583.5,6583.5,6583.5
56956,6584.0,6584.0,6584.0,6584.0
56957,6583.5,6583.5,6583.5,6583.5
56958,6584.0,6584.0,6584.0,6584.0
56959,6583.5,6583.5,6583.5,6583.5
56960,6583.5,6583.5,6583.5,6583.5
56961,6583.5,6583.5,6583.5,6583.5
56962,6583.5,6583.5,6583.5,6583.5
56963,6583.5,6583.5,6583.5,6583.5
56964,6583.5,6583.5,6583.5,6583.5
56965,6583.5,6583.5,6583.5,6583.5
56966,6583.5,6583.5,6583.5,6583.5
56967,6583.5,6583.5,6583.5,6583.5
56968,6583.0,6583.0,6583.0,6583.0
56969,6583.0,6583.0,6583.0,6583.0
56970,6583.0,6583.0,6583.0,6583.0
56971,6583.0,6583.0,6583.0,6583.0
56972,6583.0,6583.0,6583.0,6583.0
56973,6583.0,6583.0,6583.0,6583.0
56974,6583.5,6583.5,6583.5,6583.5
56975,6583.0,6583.0,6583.0,6583.0
56976,6583.0,6583.0,6583.0,6583.0
56977,6582.5,6582.5,6582.5,6582.5
56978,6582.5,6582.5,6582.5,6582.5
56979,6582.5,6582.5,6582.5,6582.5
56980,6582.5,6582.5,6582.5,6582.5
56981,6582.5,6582.5,6582.5,6582.5
56982,6582.5,6582.5,6582.5,6582.5
56983,6582.5,6582.5,6582.5,6582.5
56984,6582.5,6582.5,6582.5,6582.5
56985,6582.5,6582.5,6582.5,6582.5
56986,6582.5,6582.5,6582.5,6582.5
56987,6582.5,6582.5,6582.5,6582.5
56988,6582.5,6582.5,6582.5,6582.5
56989,6583.0,6583.0,6583.0,6583.0
56990,6582.5,6582.5,6582.5,6582.5
56991,6582.5,6582.5,6582.5,6582.5
56992,6582.5,6582.5,6582.5,6582.5
56993,6582.5,6582.5,6582.5,6582.5
56994,6583.0,6583.0,6583.0,6583.0
56995,6582.5,6582.5,6582.5,6582.5
56996,6583.0,6583.0,6583.0,6583.0
56997,6582.5,6582.5,6582.5,6582.5
56998,6582.5,6582.5,6582.5,6582.5
56999,6582.5,6582.5,6582.5,6582.5
57000,6582.5,6582.5,6582.5,6582.5
57001,6582.5,6582.5,6582.5,6582.5
57002,6582.5,6582.5,6582.5,6582.5
57003,6582.5,6582.5,6582.5,6582.5
57004,6583.0,6583.0,6583.0,6583.0
57005,6582.5,6582.5,6582.5,6582.5
57006,6582.5,6582.5,6582.5,6582.5
57007,6582.5,6582.5,6582.5,6582.5
57008,6583.0,6583.0,6583.0,6583.0
57009,6583.0,6583.0,6583.0,6583.0
57010,6582.5,6582.5,6582.5,6582.5
57011,6582.5,6582.5,6582.5,6582.5
57012,6583.0,6583.0,6583.0,6583.0
57013,6583.0,6583.0,6583.0,6583.0
57014,6583.0,6583.0,6583.0,6583.0
57015,6582.5,6582.5,6582.5,6582.5
57016,6582.5,6582.5,6582.5,6582.5
57017,6583.0,6583.0,6583.0,6583.0
57018,6582.5,6582.5,6582.5,6582.5
57019,6582.5,6582.5,6582.5,6582.5
57020,6583.0,6583.0,6583.0,6583.0
57021,6582.5,6582.5,6582.5,6582.5
57022,6582.5,6582.5,6582.5,6582.5
57023,6582.5,6582.5,6582.5,6582.5
57024,6583.0,6583.0,6583.0,6583.0
57025,6582.5,6582.5,6582.5,6582.5
57026,6582.5,6582.5,6582.5,6582.5
57027,6582.5,6582.5,6582.5,6582.5
57028,6582.5,6582.5,6582.5,6582.5
57029,6582.5,6582.5,6582.5,6582.5
57030,6582.5,6582.5,6582.5,6582.5
57031,6582.5,6582.5,6582.5,6582.5
57032,6582.5,6582.5,6582.5,6582.5
57033,6582.5,6582.5,6582.5,6582.5
57034,6583.0,6583.0,6583.0,6583.0
57035,6582.5,6582.5,6582.5,6582.5
57036,6582.5,6582.5,6582.5,6582.5
57037,6583.0,6583.0,6583.0,6583.0
57038,6582.5,6582.5,6582.5,6582.5
57039,6583.0,6583.0,6583.0,6583.0
57040,6583.0,6583.0,6583.0,6583.0
57041,6583.0,6583.0,6583.0,6583.0
57042,6582.5,6582.5,6582.5,6582.5
57043,6583.0,6583.0,6583.0,6583.0
57044,6583.0,6583.0,6583.0,6583.0
57045,6583.0,6583.0,6583.0,6583.0
57046,6582.5,6582.5,6582.5,6582.5
57047,6582.5,6582.5,6582.5,6582.5
57048,6582.5,6582.5,6582.5,6582.5
57049,6582.5,6582.5,6582.5,6582.5
57050,6582.5,6582.5,6582.5,6582.5
57051,6582.5,6582.5,6582.5,6582.5
57052,6582.5,6582.5,6582.5,6582.5
57053,6582.5,6582.5,6582.5,6582.5
57054,6583.0,6583.0,6583.0,6583.0
57055,6582.5,6582.5,6582.5,6582.5
57056,6583.0,6583.0,6583.0,6583.0
57057,6583.0,6583.0,6583.0,6583.0
57058,6582.5,6582.5,6582.5,6582.5
57059,6583.0,6583.0,6583.0,6583.0
57060,6582.5,6582.5,6582.5,6582.5
57061,6583.0,6583.0,6583.0,6583.0
57062,6583.0,6583.0,6583.0,6583.0
57063,6583.0,6583.0,6583.0,6583.0
57064,6582.5,6582.5,6582.5,6582.5
57065,6582.5,6582.5,6582.5,6582.5
57066,6583.0,6583.0,6583.0,6583.0
57067,6582.5,6582.5,6582.5,6582.5
57068,6582.5,6582.5,6582.5,6582.5
57069,6582.5,6582.5,6582.5,6582.5
57070,6582.5,6582.5,6582.5,6582.5
57071,6582.5,6582.5,6582.5,6582.5
57072,6582.5,6582.5,6582.5,6582.5
57073,6582.5,6582.5,6582.5,6582.5
57074,6582.0,6582.0,6582.0,6582.0
57075,6580.5,6580.5,6580.5,6580.5
57076,6581.0,6581.0,6581.0,6581.0
57077,6580.5,6580.5,6580.5,6580.5
57078,6580.0,6580.0,6580.0,6580.0
57079,6579.5,6579.5,6579.5,6579.5
57080,6580.0,6580.0,6580.0,6580.0
57081,6579.0,6579.0,6579.0,6579.0
57082,6579.0,6579.0,6579.0,6579.0
57083,6579.0,6579.0,6579.0,6579.0
57084,6579.0,6579.0,6579.0,6579.0
57085,6579.0,6579.0,6579.0,6579.0
57086,6579.0,6579.0,6579.0,6579.0
57087,6579.0,6579.0,6579.0,6579.0
57088,6579.0,6579.0,6579.0,6579.0
57089,6579.0,6579.0,6579.0,6579.0
57090,6579.0,6579.0,6579.0,6579.0
57091,6579.5,6579.5,6579.5,6579.5
57092,6579.0,6579.0,6579.0,6579.0
57093,6579.5,6579.5,6579.5,6579.5
57094,6579.5,6579.5,6579.5,6579.5
57095,6579.5,6579.5,6579.5,6579.5
57096,6579.0,6579.0,6579.0,6579.0
57097,6579.5,6579.5,6579.5,6579.5
57098,6579.5,6579.5,6579.5,6579.5
57099,6579.5,6579.5,6579.5,6579.5
57100,6579.0,6579.0,6579.0,6579.0
57101,6579.5,6579.5,6579.5,6579.5
57102,6579.0,6579.0,6579.0,6579.0
57103,6579.5,6579.5,6579.5,6579.5
57104,6579.0,6579.0,6579.0,6579.0
57105,6579.5,6579.5,6579.5,6579.5
57106,6579.5,6579.5,6579.5,6579.5
57107,6579.5,6579.5,6579.5,6579.5
57108,6579.5,6579.5,6579.5,6579.5
57109,6579.5,6579.5,6579.5,6579.5
57110,6579.5,6579.5,6579.5,6579.5
57111,6582.0,6582.0,6582.0,6582.0
57112,6583.5,6583.5,6583.5,6583.5
57113,6584.0,6584.0,6584.0,6584.0
57114,6584.0,6584.0,6584.0,6584.0
57115,6584.0,6584.0,6584.0,6584.0
57116,6584.0,6584.0,6584.0,6584.0
57117,6584.0,6584.0,6584.0,6584.0
57118,6584.5,6584.5,6584.5,6584.5
57119,6584.5,6584.5,6584.5,6584.5
57120,6584.0,6584.0,6584.0,6584.0
57121,6586.5,6586.5,6586.5,6586.5
57122,6588.0,6588.0,6588.0,6588.0
57123,6588.0,6588.0,6588.0,6588.0
57124,6589.0,6589.0,6589.0,6589.0
57125,6589.0,6589.0,6589.0,6589.0
57126,6589.0,6589.0,6589.0,6589.0
57127,6589.0,6589.0,6589.0,6589.0
57128,6588.5,6588.5,6588.5,6588.5
57129,6589.0,6589.0,6589.0,6589.0
57130,6587.5,6587.5,6587.5,6587.5
57131,6588.0,6588.0,6588.0,6588.0
57132,6588.0,6588.0,6588.0,6588.0
57133,6588.0,6588.0,6588.0,6588.0
57134,6587.5,6587.5,6587.5,6587.5
57135,6587.5,6587.5,6587.5,6587.5
57136,6587.0,6587.0,6587.0,6587.0
57137,6587.5,6587.5,6587.5,6587.5
57138,6587.0,6587.0,6587.0,6587.0
57139,6587.0,6587.0,6587.0,6587.0
57140,6587.0,6587.0,6587.0,6587.0
57141,6593.0,6593.0,6593.0,6593.0
57142,6595.0,6595.0,6595.0,6595.0
57143,6596.0,6596.0,6596.0,6596.0
57144,6597.0,6597.0,6597.0,6597.0
57145,6598.5,6598.5,6598.5,6598.5
57146,6598.5,6598.5,6598.5,6598.5
57147,6598.5,6598.5,6598.5,6598.5
57148,6598.5,6598.5,6598.5,6598.5
57149,6599.0,6599.0,6599.0,6599.0
57150,6598.5,6598.5,6598.5,6598.5
57151,6598.5,6598.5,6598.5,6598.5
57152,6598.5,6598.5,6598.5,6598.5
57153,6598.5,6598.5,6598.5,6598.5
57154,6594.0,6594.0,6594.0,6594.0
57155,6591.5,6591.5,6591.5,6591.5
57156,6591.5,6591.5,6591.5,6591.5
57157,6590.5,6590.5,6590.5,6590.5
57158,6591.5,6591.5,6591.5,6591.5
57159,6591.0,6591.0,6591.0,6591.0
57160,6591.5,6591.5,6591.5,6591.5
57161,6591.5,6591.5,6591.5,6591.5
57162,6591.0,6591.0,6591.0,6591.0
57163,6591.5,6591.5,6591.5,6591.5
57164,6591.5,6591.5,6591.5,6591.5
57165,6591.0,6591.0,6591.0,6591.0
57166,6591.0,6591.0,6591.0,6591.0
57167,6591.0,6591.0,6591.0,6591.0
57168,6591.5,6591.5,6591.5,6591.5
57169,6591.0,6591.0,6591.0,6591.0
57170,6591.0,6591.0,6591.0,6591.0
57171,6591.0,6591.0,6591.0,6591.0
57172,6591.0,6591.0,6591.0,6591.0
57173,6591.0,6591.0,6591.0,6591.0
57174,6591.0,6591.0,6591.0,6591.0
57175,6591.0,6591.0,6591.0,6591.0
57176,6591.0,6591.0,6591.0,6591.0
57177,6591.0,6591.0,6591.0,6591.0
57178,6591.0,6591.0,6591.0,6591.0
57179,6591.5,6591.5,6591.5,6591.5
57180,6591.5,6591.5,6591.5,6591.5
57181,6591.0,6591.0,6591.0,6591.0
57182,6591.5,6591.5,6591.5,6591.5
57183,6591.0,6591.0,6591.0,6591.0
57184,6591.5,6591.5,6591.5,6591.5
57185,6591.5,6591.5,6591.5,6591.5
57186,6592.0,6592.0,6592.0,6592.0
57187,6592.0,6592.0,6592.0,6592.0
57188,6592.5,6592.5,6592.5,6592.5
57189,6595.0,6595.0,6595.0,6595.0
57190,6594.5,6594.5,6594.5,6594.5
57191,6595.0,6595.0,6595.0,6595.0
57192,6594.5,6594.5,6594.5,6594.5
57193,6595.0,6595.0,6595.0,6595.0
57194,6595.5,6595.5,6595.5,6595.5
57195,6595.5,6595.5,6595.5,6595.5
57196,6596.0,6596.0,6596.0,6596.0
57197,6596.0,6596.0,6596.0,6596.0
57198,6596.0,6596.0,6596.0,6596.0
57199,6595.5,6595.5,6595.5,6595.5
57200,6596.0,6596.0,6596.0,6596.0
57201,6596.0,6596.0,6596.0,6596.0
57202,6596.0,6596.0,6596.0,6596.0
57203,6597.5,6597.5,6597.5,6597.5
57204,6597.0,6597.0,6597.0,6597.0
57205,6597.0,6597.0,6597.0,6597.0
57206,6597.5,6597.5,6597.5,6597.5
57207,6597.5,6597.5,6597.5,6597.5
57208,6597.5,6597.5,6597.5,6597.5
57209,6597.5,6597.5,6597.5,6597.5
57210,6598.5,6598.5,6598.5,6598.5
57211,6599.0,6599.0,6599.0,6599.0
57212,6598.5,6598.5,6598.5,6598.5
57213,6599.0,6599.0,6599.0,6599.0
57214,6598.5,6598.5,6598.5,6598.5
57215,6599.0,6599.0,6599.0,6599.0
57216,6599.0,6599.0,6599.0,6599.0
57217,6599.5,6599.5,6599.5,6599.5
57218,6600.0,6600.0,6600.0,6600.0
57219,6600.0,6600.0,6600.0,6600.0
57220,6600.5,6600.5,6600.5,6600.5
57221,6602.5,6602.5,6602.5,6602.5
57222,6605.0,6605.0,6605.0,6605.0
57223,6605.0,6605.0,6605.0,6605.0
57224,6605.0,6605.0,6605.0,6605.0
57225,6606.0,6606.0,6606.0,6606.0
57226,6607.0,6607.0,6607.0,6607.0
57227,6607.5,6607.5,6607.5,6607.5
57228,6607.5,6607.5,6607.5,6607.5
57229,6608.0,6608.0,6608.0,6608.0
57230,6607.5,6607.5,6607.5,6607.5
57231,6607.5,6607.5,6607.5,6607.5
57232,6607.5,6607.5,6607.5,6607.5
57233,6604.5,6604.5,6604.5,6604.5
57234,6605.0,6605.0,6605.0,6605.0
57235,6605.0,6605.0,6605.0,6605.0
57236,6605.0,6605.0,6605.0,6605.0
57237,6609.5,6609.5,6609.5,6609.5
57238,6609.0,6609.0,6609.0,6609.0
57239,6609.5,6609.5,6609.5,6609.5
57240,6610.0,6610.0,6610.0,6610.0
57241,6610.0,6610.0,6610.0,6610.0
57242,6614.0,6614.0,6614.0,6614.0
57243,6614.0,6614.0,6614.0,6614.0
57244,6616.0,6616.0,6616.0,6616.0
57245,6620.0,6620.0,6620.0,6620.0
57246,6620.0,6620.0,6620.0,6620.0
57247,6620.0,6620.0,6620.0,6620.0
57248,6622.0,6622.0,6622.0,6622.0
57249,6620.5,6620.5,6620.5,6620.5
57250,6621.0,6621.0,6621.0,6621.0
57251,6632.0,6632.0,6632.0,6632.0
57252,6634.0,6634.0,6634.0,6634.0
57253,6640.0,6640.0,6640.0,6640.0
57254,6640.5,6640.5,6640.5,6640.5
57255,6640.0,6640.0,6640.0,6640.0
57256,6631.5,6631.5,6631.5,6631.5
57257,6634.5,6634.5,6634.5,6634.5
57258,6632.5,6632.5,6632.5,6632.5
57259,6628.0,6628.0,6628.0,6628.0
57260,6628.0,6628.0,6628.0,6628.0
57261,6627.5,6627.5,6627.5,6627.5
57262,6620.5,6620.5,6620.5,6620.5
57263,6620.5,6620.5,6620.5,6620.5
57264,6625.0,6625.0,6625.0,6625.0
57265,6623.0,6623.0,6623.0,6623.0
57266,6622.5,6622.5,6622.5,6622.5
57267,6634.0,6634.0,6634.0,6634.0
57268,6634.5,6634.5,6634.5,6634.5
57269,6634.0,6634.0,6634.0,6634.0
57270,6634.5,6634.5,6634.5,6634.5
57271,6634.5,6634.5,6634.5,6634.5
57272,6630.5,6630.5,6630.5,6630.5
57273,6630.5,6630.5,6630.5,6630.5
57274,6630.0,6630.0,6630.0,6630.0
57275,6630.0,6630.0,6630.0,6630.0
57276,6627.0,6627.0,6627.0,6627.0
57277,6627.5,6627.5,6627.5,6627.5
57278,6627.5,6627.5,6627.5,6627.5
57279,6627.0,6627.0,6627.0,6627.0
57280,6627.0,6627.0,6627.0,6627.0
57281,6627.5,6627.5,6627.5,6627.5
57282,6627.5,6627.5,6627.5,6627.5
57283,6627.5,6627.5,6627.5,6627.5
57284,6627.0,6627.0,6627.0,6627.0
57285,6627.0,6627.0,6627.0,6627.0
57286,6627.0,6627.0,6627.0,6627.0
57287,6627.0,6627.0,6627.0,6627.0
57288,6627.0,6627.0,6627.0,6627.0
57289,6627.5,6627.5,6627.5,6627.5
57290,6630.0,6630.0,6630.0,6630.0
57291,6629.5,6629.5,6629.5,6629.5
57292,6629.5,6629.5,6629.5,6629.5
57293,6632.5,6632.5,6632.5,6632.5
57294,6632.0,6632.0,6632.0,6632.0
57295,6632.0,6632.0,6632.0,6632.0
57296,6639.5,6639.5,6639.5,6639.5
57297,6633.0,6633.0,6633.0,6633.0
57298,6635.5,6635.5,6635.5,6635.5
57299,6635.0,6635.0,6635.0,6635.0
57300,6635.0,6635.0,6635.0,6635.0
57301,6633.5,6633.5,6633.5,6633.5
57302,6634.0,6634.0,6634.0,6634.0
57303,6633.5,6633.5,6633.5,6633.5
57304,6633.5,6633.5,6633.5,6633.5
57305,6633.5,6633.5,6633.5,6633.5
57306,6634.0,6634.0,6634.0,6634.0
57307,6633.5,6633.5,6633.5,6633.5
57308,6633.5,6633.5,6633.5,6633.5
57309,6633.5,6633.5,6633.5,6633.5
57310,6634.0,6634.0,6634.0,6634.0
57311,6634.0,6634.0,6634.0,6634.0
57312,6634.0,6634.0,6634.0,6634.0
57313,6633.5,6633.5,6633.5,6633.5
57314,6633.5,6633.5,6633.5,6633.5
57315,6634.0,6634.0,6634.0,6634.0
57316,6634.0,6634.0,6634.0,6634.0
57317,6634.0,6634.0,6634.0,6634.0
57318,6634.0,6634.0,6634.0,6634.0
57319,6633.5,6633.5,6633.5,6633.5
57320,6633.5,6633.5,6633.5,6633.5
57321,6634.0,6634.0,6634.0,6634.0
57322,6633.5,6633.5,6633.5,6633.5
57323,6634.0,6634.0,6634.0,6634.0
57324,6633.5,6633.5,6633.5,6633.5
57325,6634.0,6634.0,6634.0,6634.0
57326,6633.5,6633.5,6633.5,6633.5
57327,6633.5,6633.5,6633.5,6633.5
57328,6633.5,6633.5,6633.5,6633.5
57329,6633.0,6633.0,6633.0,6633.0
57330,6632.5,6632.5,6632.5,6632.5
57331,6632.5,6632.5,6632.5,6632.5
57332,6632.0,6632.0,6632.0,6632.0
57333,6631.5,6631.5,6631.5,6631.5
57334,6632.0,6632.0,6632.0,6632.0
57335,6630.5,6630.5,6630.5,6630.5
57336,6630.5,6630.5,6630.5,6630.5
57337,6630.5,6630.5,6630.5,6630.5
57338,6630.5,6630.5,6630.5,6630.5
57339,6630.5,6630.5,6630.5,6630.5
57340,6630.5,6630.5,6630.5,6630.5
57341,6631.0,6631.0,6631.0,6631.0
57342,6630.5,6630.5,6630.5,6630.5
57343,6630.5,6630.5,6630.5,6630.5
57344,6630.5,6630.5,6630.5,6630.5
57345,6630.5,6630.5,6630.5,6630.5
57346,6630.5,6630.5,6630.5,6630.5
57347,6630.5,6630.5,6630.5,6630.5
57348,6630.5,6630.5,6630.5,6630.5
57349,6630.5,6630.5,6630.5,6630.5
57350,6630.5,6630.5,6630.5,6630.5
57351,6630.5,6630.5,6630.5,6630.5
57352,6630.5,6630.5,6630.5,6630.5
57353,6630.5,6630.5,6630.5,6630.5
57354,6630.0,6630.0,6630.0,6630.0
57355,6629.5,6629.5,6629.5,6629.5
57356,6629.0,6629.0,6629.0,6629.0
57357,6628.0,6628.0,6628.0,6628.0
57358,6626.5,6626.5,6626.5,6626.5
57359,6625.0,6625.0,6625.0,6625.0
57360,6625.0,6625.0,6625.0,6625.0
57361,6625.0,6625.0,6625.0,6625.0
57362,6624.0,6624.0,6624.0,6624.0
57363,6624.0,6624.0,6624.0,6624.0
57364,6624.0,6624.0,6624.0,6624.0
57365,6624.0,6624.0,6624.0,6624.0
57366,6624.0,6624.0,6624.0,6624.0
57367,6624.0,6624.0,6624.0,6624.0
57368,6624.5,6624.5,6624.5,6624.5
57369,6624.0,6624.0,6624.0,6624.0
57370,6624.0,6624.0,6624.0,6624.0
57371,6624.0,6624.0,6624.0,6624.0
57372,6624.0,6624.0,6624.0,6624.0
57373,6624.0,6624.0,6624.0,6624.0
57374,6624.5,6624.5,6624.5,6624.5
57375,6624.5,6624.5,6624.5,6624.5
57376,6624.5,6624.5,6624.5,6624.5
57377,6624.5,6624.5,6624.5,6624.5
57378,6624.5,6624.5,6624.5,6624.5
57379,6624.0,6624.0,6624.0,6624.0
57380,6624.0,6624.0,6624.0,6624.0
57381,6624.0,6624.0,6624.0,6624.0
57382,6624.0,6624.0,6624.0,6624.0
57383,6624.5,6624.5,6624.5,6624.5
57384,6624.0,6624.0,6624.0,6624.0
57385,6624.0,6624.0,6624.0,6624.0
57386,6624.0,6624.0,6624.0,6624.0
57387,6624.0,6624.0,6624.0,6624.0
57388,6624.0,6624.0,6624.0,6624.0
57389,6623.0,6623.0,6623.0,6623.0
57390,6623.0,6623.0,6623.0,6623.0
57391,6623.0,6623.0,6623.0,6623.0
57392,6623.0,6623.0,6623.0,6623.0
57393,6623.0,6623.0,6623.0,6623.0
57394,6623.0,6623.0,6623.0,6623.0
57395,6622.5,6622.5,6622.5,6622.5
57396,6621.5,6621.5,6621.5,6621.5
57397,6621.0,6621.0,6621.0,6621.0
57398,6621.0,6621.0,6621.0,6621.0
57399,6621.0,6621.0,6621.0,6621.0
57400,6621.5,6621.5,6621.5,6621.5
57401,6621.0,6621.0,6621.0,6621.0
57402,6618.5,6618.5,6618.5,6618.5
57403,6618.0,6618.0,6618.0,6618.0
57404,6618.5,6618.5,6618.5,6618.5
57405,6618.0,6618.0,6618.0,6618.0
57406,6618.0,6618.0,6618.0,6618.0
57407,6618.0,6618.0,6618.0,6618.0
57408,6622.0,6622.0,6622.0,6622.0
57409,6623.0,6623.0,6623.0,6623.0
57410,6623.0,6623.0,6623.0,6623.0
57411,6622.5,6622.5,6622.5,6622.5
57412,6623.0,6623.0,6623.0,6623.0
57413,6622.5,6622.5,6622.5,6622.5
57414,6622.5,6622.5,6622.5,6622.5
57415,6622.5,6622.5,6622.5,6622.5
57416,6623.0,6623.0,6623.0,6623.0
57417,6623.0,6623.0,6623.0,6623.0
57418,6622.5,6622.5,6622.5,6622.5
57419,6623.0,6623.0,6623.0,6623.0
57420,6623.0,6623.0,6623.0,6623.0
57421,6623.0,6623.0,6623.0,6623.0
57422,6623.0,6623.0,6623.0,6623.0
57423,6624.0,6624.0,6624.0,6624.0
57424,6624.0,6624.0,6624.0,6624.0
57425,6624.5,6624.5,6624.5,6624.5
57426,6624.0,6624.0,6624.0,6624.0
57427,6624.5,6624.5,6624.5,6624.5
57428,6624.5,6624.5,6624.5,6624.5
57429,6624.5,6624.5,6624.5,6624.5
57430,6624.0,6624.0,6624.0,6624.0
57431,6624.5,6624.5,6624.5,6624.5
57432,6624.5,6624.5,6624.5,6624.5
57433,6625.0,6625.0,6625.0,6625.0
57434,6625.0,6625.0,6625.0,6625.0
57435,6625.0,6625.0,6625.0,6625.0
57436,6625.0,6625.0,6625.0,6625.0
